id;servidor;timestamp;horario_de_pico;cpu_percent;memory_percent;memory_available;processos_ativos;disk_percent;disk_avl
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:41:41.578343;False;11.1;67.7;5.2G;771;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:41:51.581150;False;8.1;67.4;5.2G;770;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:01.581798;False;5.0;66.9;5.3G;770;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:11.583116;False;8.2;68.9;5.0G;768;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:21.587870;False;5.6;67.2;5.2G;761;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:31.588243;False;3.3;66.8;5.3G;761;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:41.590742;False;2.4;67.0;5.3G;763;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:42:51.595015;False;11.7;64.6;5.7G;760;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:01.593858;False;5.9;66.8;5.3G;764;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:11.601087;False;15.7;66.5;5.4G;764;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:21.600447;False;12.3;65.8;5.5G;763;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:31.608943;False;6.5;64.5;5.7G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:41.610035;False;6.7;64.6;5.7G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:43:51.611698;False;4.2;64.3;5.7G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:01.622881;False;21.1;64.6;5.7G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:11.623461;False;14.5;65.1;5.6G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:21.624981;False;10.5;67.7;5.2G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:31.634205;False;30.6;68.8;5.0G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:41.636611;False;11.3;66.2;5.4G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:44:51.640852;False;17.6;66.0;5.4G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:01.646219;False;11.3;65.7;5.5G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:11.649825;False;9.7;66.6;5.3G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:21.655395;False;15.6;67.2;5.2G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:31.657227;False;4.3;65.9;5.5G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:41.661556;False;9.6;66.1;5.4G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:45:51.660729;False;13.7;65.4;5.5G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:01.659313;False;13.2;65.6;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:11.666320;False;6.3;66.3;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:21.667579;False;6.7;65.9;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:31.669165;False;8.9;65.9;5.4G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:41.673120;False;53.2;65.9;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:46:51.675416;False;5.1;65.8;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:01.681634;False;26.8;66.0;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:11.685138;False;5.6;66.6;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:21.688716;False;22.1;66.9;5.3G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:31.693184;False;8.9;66.8;5.3G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:41.696422;False;8.9;66.3;5.4G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:47:51.701897;False;7.3;67.9;5.1G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:01.705033;False;5.0;66.4;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:11.705855;False;11.7;66.6;5.3G;746;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:21.706468;False;13.9;66.2;5.4G;746;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:31.711531;False;19.7;66.0;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:41.716883;False;14.5;67.8;5.1G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:48:51.717084;False;7.1;66.8;5.3G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:01.721049;False;8.3;66.8;5.3G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:11.726405;False;12.6;66.5;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:21.722195;False;14.2;66.1;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:31.730315;False;7.8;66.5;5.4G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:41.731229;False;12.7;65.9;5.4G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:49:51.734220;False;5.8;65.9;5.5G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:01.737505;False;8.4;65.9;5.5G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:11.744953;False;7.2;66.7;5.3G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:21.746520;False;44.5;67.2;5.2G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:31.751287;False;22.1;67.2;5.3G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:41.752609;False;7.4;67.2;5.3G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:50:51.759597;False;26.8;67.4;5.2G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:01.762745;False;6.6;67.2;5.2G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:11.761589;False;5.9;67.6;5.2G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:21.768954;False;10.5;66.7;5.3G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:31.769615;False;9.1;66.3;5.4G;752;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:41.769369;False;18.9;66.2;5.4G;752;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:51:51.772963;False;7.0;66.1;5.4G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:01.775288;False;17.1;67.6;5.2G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:11.777241;False;12.1;68.1;5.1G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:21.651954;False;4.3;66.3;5.4G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:31.654782;False;7.4;65.6;5.5G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:41.659941;False;5.6;66.6;5.3G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:52:51.662002;False;9.0;67.3;5.2G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:01.665741;False;9.7;68.6;5.0G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:11.665690;False;6.8;65.7;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:21.667793;False;12.2;66.7;5.3G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:31.671492;False;8.9;68.5;5.0G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:41.674161;False;32.2;67.1;5.3G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:53:51.678312;False;12.3;67.2;5.2G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:01.678758;False;7.4;65.7;5.5G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:11.685294;False;5.7;65.1;5.6G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:21.688014;False;8.3;65.4;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:31.689842;False;13.9;65.9;5.5G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:41.693853;False;15.2;65.9;5.5G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:54:51.695237;False;44.5;65.7;5.5G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:01.691909;False;10.7;66.5;5.4G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:11.695842;False;11.7;66.0;5.4G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:21.695477;False;9.9;67.2;5.2G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:31.699719;False;10.5;67.1;5.3G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:41.698894;False;8.1;65.5;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:55:51.698420;False;10.0;65.9;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:01.698098;False;4.9;68.0;5.1G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:11.702847;False;13.8;67.7;5.2G;753;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:21.706072;False;6.7;68.3;5.1G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:31.707010;False;24.6;67.7;5.2G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:41.708880;False;17.7;67.5;5.2G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:56:51.712843;False;16.7;67.3;5.2G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:01.716455;False;19.0;67.3;5.2G;754;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:11.718420;False;5.0;66.2;5.4G;751;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:21.718616;False;8.2;66.3;5.4G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:31.720099;False;13.0;66.3;5.4G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:41.720557;False;23.3;66.6;5.3G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:57:51.726202;False;5.6;66.5;5.4G;752;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:01.729416;False;16.0;68.2;5.1G;762;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:11.731358;False;3.3;67.6;5.2G;762;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:21.728790;False;5.7;66.1;5.4G;762;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:31.734689;False;9.8;66.4;5.4G;763;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:41.737667;False;25.0;66.9;5.3G;763;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:58:51.741460;False;4.1;65.8;5.5G;758;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:01.740081;False;2.4;66.2;5.4G;757;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:11.745872;False;4.0;66.0;5.4G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:21.747050;False;14.4;65.7;5.5G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:31.750225;False;4.8;65.4;5.5G;756;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:41.751313;False;8.9;65.3;5.5G;755;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 14:59:51.756672;False;4.9;65.4;5.5G;757;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:01.757853;True;0.0;64.7;5.6G;758;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:11.756734;True;9.4;64.9;5.6G;758;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:21.765679;True;69.3;65.5;5.5G;758;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:31.763849;True;1.7;64.9;5.6G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:41.763082;True;6.7;65.6;5.5G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:00:51.769092;True;7.2;66.1;5.4G;743;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:01.767293;True;6.8;65.8;5.5G;744;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:11.771952;True;26.8;66.8;5.3G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:21.776076;True;2.4;66.7;5.3G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:31.777393;True;7.2;67.4;5.2G;748;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:41.778782;True;23.2;67.9;5.1G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:01:51.777506;True;2.5;67.9;5.1G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:01.776972;True;1.6;67.6;5.2G;750;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:11.782689;True;17.8;66.4;5.4G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:21.781251;True;9.8;67.5;5.2G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:31.787130;True;9.4;67.2;5.3G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:41.786696;True;6.7;66.9;5.3G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:02:51.789147;True;8.9;66.5;5.4G;747;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:03:01.793131;True;7.3;67.6;5.2G;749;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:03:11.793199;True;0.8;67.7;5.2G;752;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 15:03:21.798709;True;1.7;67.8;5.2G;752;3.2;342.3G
